Start Time,Reason,Code Version,Inputs Directory,Total Pop,Seed Pop Size,Completed,Sim Length,Timestep,Input Width,Start Pop,End Pop,Peak Pop,Start Date,End Date,Sim Run time,CT Run time,Records Run time,Results Directory,Birth Factor,Death Factor,Recovery Factor,Proportional Recovery Factor,Binominal Sampling,Min Birth Spacing,Peak Memory Usage (MB),Output Record Format,v/M,Stats Run Time
20180706-124838:718,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,624818,15625,TRUE,58439,1y,10y,130829,261952,261952,1/1/1855,01/01/2015,54.56690858,285.5382311,2.74E-06,src/main/resources/valipop/results/batch54-fs/20180706-124838:718,0,0,0.2,0.05,TRUE,147,5698.587008,NONE,79,379.0825514
20180706-125047:291,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596342,15625,TRUE,58439,1y,10y,124963,250308,250308,1/1/1855,01/01/2015,45.37949436,228.5114748,2.49E-06,src/main/resources/valipop/results/batch54-fs/20180706-125047:291,0,0,0.45,0.15,TRUE,147,4328.405232,NONE,39,338.7390517
20180706-123846:866,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,576166,15625,TRUE,58439,1y,10y,120528,242010,242010,1/1/1855,01/01/2015,101.2666792,550.8580823,8.59E-06,src/main/resources/valipop/results/batch54-fs/20180706-123846:866,0,0,0.4,0.15,TRUE,147,4299.23736,NONE,12,748.7397944
20180706-125143:298,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,603290,15625,TRUE,58439,1y,10y,126200,253105,253105,1/1/1855,01/01/2015,48.06408315,238.9782594,1.80E-06,src/main/resources/valipop/results/batch54-fs/20180706-125143:298,0,0,0.3,0.1,TRUE,147,5587.805512,NONE,6,350.3738514
20180706-123846:865,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,587213,15625,TRUE,58439,1y,10y,122754,246573,246573,1/1/1855,01/01/2015,103.0393872,556.5387264,9.43E-06,src/main/resources/valipop/results/batch54-fs/20180706-123846:865,0,0,0.4,0.15,TRUE,147,3929.833856,NONE,59,763.4986975
20180706-123328:603,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,529204,15625,TRUE,58439,1y,10y,110697,222158,222158,1/1/1855,01/01/2015,92.15277091,1054.729206,1.06E-05,src/main/resources/valipop/results/batch54-fs/20180706-123328:603,0,0,0.1,0,TRUE,147,4384.825592,NONE,30,780.3130505
20180706-123329:364,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,530082,15625,TRUE,58439,1y,10y,111063,222387,222387,1/1/1855,01/01/2015,101.6501649,1053.651327,8.81E-06,src/main/resources/valipop/results/batch54-fs/20180706-123329:364,0,0,0.1,0,TRUE,147,4555.42096,NONE,4,779.607854
20180706-125540:006,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595208,15625,TRUE,58439,1y,10y,124572,250030,250030,1/1/1855,01/01/2015,50.37228929,221.3498629,2.86E-06,src/main/resources/valipop/results/batch54-fs/20180706-125540:006,0,0,0.3,0.2,TRUE,147,5643.99196,NONE,12,340.8642436
20180706-125536:346,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,662108,15625,TRUE,58439,1y,10y,138511,278305,278305,1/1/1855,01/01/2015,49.70360831,238.4303651,2.43E-06,src/main/resources/valipop/results/batch54-fs/20180706-125536:346,0,0,0.3,0.2,TRUE,147,5582.716224,NONE,26,350.227753
20180706-125628:656,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595919,15625,TRUE,58439,1y,10y,124725,250126,250126,1/1/1855,01/01/2015,48.95457772,227.6787571,2.88E-06,src/main/resources/valipop/results/batch54-fs/20180706-125628:656,0,0,0.3,0.2,TRUE,147,5712.791056,NONE,22,342.6490431
20180706-125638:689,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593670,15625,TRUE,58439,1y,10y,124188,249352,249352,1/1/1855,01/01/2015,50.17454298,227.1735236,2.51E-06,src/main/resources/valipop/results/batch54-fs/20180706-125638:689,0,0,0.3,0.2,TRUE,147,5603.559896,NONE,4,348.829429
20180706-125852:346,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595560,15625,TRUE,58439,1y,10y,124614,249747,249747,1/1/1855,01/01/2015,42.91420691,228.7510359,2.77E-06,src/main/resources/valipop/results/batch54-fs/20180706-125852:346,0,0,0.4,0.15,TRUE,147,5347.900408,NONE,8,337.1421709
20180706-125905:130,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593449,15625,TRUE,58439,1y,10y,124207,248872,248872,1/1/1855,01/01/2015,43.95780159,229.5959106,1.71E-06,src/main/resources/valipop/results/batch54-fs/20180706-125905:130,0,0,0.4,0.15,TRUE,147,5546.399048,NONE,76,336.1885926
20180706-125651:362,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596566,15625,TRUE,58439,1y,10y,124887,250506,250506,1/1/1855,01/01/2015,39.74618769,373.5693466,2.60E-06,src/main/resources/valipop/results/batch54-fs/20180706-125651:362,0,0,0.2,0,TRUE,147,5609.857952,NONE,14,336.1640032
20180706-125619:535,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595868,15625,TRUE,58439,1y,10y,124739,250243,250243,1/1/1855,01/01/2015,49.82293771,397.162468,2.57E-06,src/main/resources/valipop/results/batch54-fs/20180706-125619:535,0,0,0.2,0,TRUE,147,5738.005376,NONE,6,349.1073856
20180706-125617:549,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594008,15625,TRUE,58439,1y,10y,124427,249034,249034,1/1/1855,01/01/2015,46.74506688,402.2870066,2.09E-06,src/main/resources/valipop/results/batch54-fs/20180706-125617:549,0,0,0.2,0,TRUE,147,5634.95764,NONE,8,350.7477115
20180706-125704:809,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,666516,15625,TRUE,58439,1y,10y,139441,279906,279906,1/1/1855,01/01/2015,46.67315507,379.8305846,1.59E-06,src/main/resources/valipop/results/batch54-fs/20180706-125704:809,0,0,0.2,0,TRUE,147,5671.924472,NONE,13,340.0959171
20180706-125650:264,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595401,15625,TRUE,58439,1y,10y,124647,250079,250079,1/1/1855,01/01/2015,46.67277839,389.3218219,5.90E-06,src/main/resources/valipop/results/batch54-fs/20180706-125650:264,0,0,0.2,0,TRUE,147,5752.450168,NONE,1,347.2317192
20180706-125703:966,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593443,15625,TRUE,58439,1y,10y,124194,249225,249225,1/1/1855,01/01/2015,43.9998227,385.2529195,2.30E-06,src/main/resources/valipop/results/batch54-fs/20180706-125703:966,0,0,0.2,0,TRUE,147,5576.098472,NONE,11,350.3285474
20180706-125702:587,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594611,15625,TRUE,58439,1y,10y,124475,249601,249601,1/1/1855,01/01/2015,49.35032894,387.4665353,2.24E-06,src/main/resources/valipop/results/batch54-fs/20180706-125702:587,0,0,0.2,0,TRUE,147,5726.078776,NONE,16,346.4073079
20180706-125708:532,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595447,15625,TRUE,58439,1y,10y,124649,250088,250088,1/1/1855,01/01/2015,45.99751308,384.1574688,2.36E-06,src/main/resources/valipop/results/batch54-fs/20180706-125708:532,0,0,0.2,0,TRUE,147,5699.525512,NONE,12,350.7564528
20180706-130027:099,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596810,15625,TRUE,58439,1y,10y,124994,250462,250462,1/1/1855,01/01/2015,43.2257049,225.4309913,2.47E-06,src/main/resources/valipop/results/batch54-fs/20180706-130027:099,0,0,0.45,0.15,TRUE,147,5543.095936,NONE,92,327.4138642
20180706-130037:145,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,598756,15625,TRUE,58439,1y,10y,125312,251371,251371,1/1/1855,01/01/2015,51.2370227,222.5225786,1.74E-06,src/main/resources/valipop/results/batch54-fs/20180706-130037:145,0,0,0.45,0.15,TRUE,147,5593.034168,NONE,46,312.8917486
20180706-125938:772,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596247,15625,TRUE,58439,1y,10y,124790,250066,250066,1/1/1855,01/01/2015,46.06989863,267.1751269,3.00E-06,src/main/resources/valipop/results/batch54-fs/20180706-125938:772,0,0,0.2,0.05,TRUE,147,5702.959264,NONE,24,351.5396562
20180706-130036:496,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,601912,15625,TRUE,58439,1y,10y,126013,252744,252744,1/1/1855,01/01/2015,55.6994118,217.5379816,2.19E-06,src/main/resources/valipop/results/batch54-fs/20180706-130036:496,0,0,0.45,0.15,TRUE,147,5675.058968,NONE,16,334.6852753
20180706-125929:168,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595093,15625,TRUE,58439,1y,10y,124612,249853,249853,1/1/1855,01/01/2015,47.03839727,277.2440662,2.26E-06,src/main/resources/valipop/results/batch54-fs/20180706-125929:168,0,0,0.2,0.05,TRUE,147,5759.919752,NONE,74,356.1159027
20180706-130023:379,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,661976,15625,TRUE,58439,1y,10y,138525,278062,278062,1/1/1855,01/01/2015,52.39776953,243.5058825,2.36E-06,src/main/resources/valipop/results/batch54-fs/20180706-130023:379,0,0,0.45,0.15,TRUE,147,5573.071008,NONE,51,339.9706689
20180706-130107:340,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,647457,15625,TRUE,58439,1y,10y,135475,272130,272130,1/1/1855,01/01/2015,71.25561344,229.9497576,2.44E-06,src/main/resources/valipop/results/batch54-fs/20180706-130107:340,0,0,0.45,0.15,TRUE,147,5663.63696,NONE,88,346.6874382
20180706-130041:358,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593525,15625,TRUE,58439,1y,10y,124147,249043,249043,1/1/1855,01/01/2015,50.5766486,268.0288222,2.40E-06,src/main/resources/valipop/results/batch54-fs/20180706-130041:358,0,0,0.2,0.05,TRUE,147,5709.492032,NONE,96,366.6836611
20180706-130038:456,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596780,15625,TRUE,58439,1y,10y,124915,250675,250675,1/1/1855,01/01/2015,50.64804792,273.5051219,2.40E-06,src/main/resources/valipop/results/batch54-fs/20180706-130038:456,0,0,0.2,0.05,TRUE,147,5497.1866,NONE,81,364.8956611
20180706-130222:105,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595163,15625,TRUE,58439,1y,10y,124586,249836,249836,1/1/1855,01/01/2015,46.41640416,220.2391584,1.64E-06,src/main/resources/valipop/results/batch54-fs/20180706-130222:105,0,0,0.3,0.2,TRUE,147,5681.458184,NONE,14,329.4043596
20180706-130554:473,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594866,15625,TRUE,58439,1y,10y,124429,249867,249867,1/1/1855,01/01/2015,46.11390644,219.4514737,2.36E-06,src/main/resources/valipop/results/batch54-fs/20180706-130554:473,0,0,0.3,0.2,TRUE,147,5581.40292,NONE,26,344.3131449
20180706-130616:322,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593165,15625,TRUE,58439,1y,10y,124115,249014,249014,1/1/1855,01/01/2015,43.54001356,221.8254717,2.77E-06,src/main/resources/valipop/results/batch54-fs/20180706-130616:322,0,0,0.3,0.2,TRUE,147,5628.965776,NONE,11,334.5221774
20180706-130649:663,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594584,15625,TRUE,58439,1y,10y,124485,249601,249601,1/1/1855,01/01/2015,52.59852509,215.586596,2.28E-06,src/main/resources/valipop/results/batch54-fs/20180706-130649:663,0,0,0.3,0.2,TRUE,147,5578.952928,NONE,10,340.7363881
20180706-130706:546,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,663450,15625,TRUE,58439,1y,10y,138710,278595,278595,1/1/1855,01/01/2015,52.76391791,226.7517328,1.79E-06,src/main/resources/valipop/results/batch54-fs/20180706-130706:546,0,0,0.3,0.2,TRUE,147,5619.358048,NONE,20,341.5336116
20180706-130902:621,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593630,15625,TRUE,58439,1y,10y,124298,249258,249258,1/1/1855,01/01/2015,42.8845899,226.1929514,2.47E-06,src/main/resources/valipop/results/batch54-fs/20180706-130902:621,0,0,0.4,0.25,TRUE,147,5517.005672,NONE,17,338.68439
20180706-130916:535,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594598,15625,TRUE,58439,1y,10y,124433,249640,249640,1/1/1855,01/01/2015,43.92911901,232.8039925,1.67E-06,src/main/resources/valipop/results/batch54-fs/20180706-130916:535,0,0,0.4,0.25,TRUE,147,5524.034528,NONE,14,323.9670395
20180706-130922:728,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594458,15625,TRUE,58439,1y,10y,124426,249596,249596,1/1/1855,01/01/2015,39.03070153,226.0045838,2.41E-06,src/main/resources/valipop/results/batch54-fs/20180706-130922:728,0,0,0.2,0.05,TRUE,147,5574.486016,NONE,26,343.0385857
20180706-130952:869,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594700,15625,TRUE,58439,1y,10y,124339,249642,249642,1/1/1855,01/01/2015,40.73691288,219.3955263,2.07E-06,src/main/resources/valipop/results/batch54-fs/20180706-130952:869,0,0,0.2,0.05,TRUE,147,5668.79228,NONE,57,330.3283473
20180706-130938:953,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593403,15625,TRUE,58439,1y,10y,124123,249028,249028,1/1/1855,01/01/2015,45.49747229,238.045561,2.20E-06,src/main/resources/valipop/results/batch54-fs/20180706-130938:953,0,0,0.2,0.05,TRUE,147,5800.665176,NONE,8,350.9898559
20180706-131026:640,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592714,15625,TRUE,58439,1y,10y,124085,249051,249051,1/1/1855,01/01/2015,45.87960825,215.7293125,2.96E-06,src/main/resources/valipop/results/batch54-fs/20180706-131026:640,0,0,0.45,0.2,TRUE,147,5611.784728,NONE,11,330.5853507
20180706-130937:053,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594307,15625,TRUE,58439,1y,10y,124414,249394,249394,1/1/1855,01/01/2015,48.19529431,243.8637738,2.55E-06,src/main/resources/valipop/results/batch54-fs/20180706-130937:053,0,0,0.2,0.05,TRUE,147,5683.774952,NONE,102,356.4549332
20180706-130955:000,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,630751,15625,TRUE,58439,1y,10y,131961,264641,264641,1/1/1855,01/01/2015,47.54762081,231.5756661,2.77E-06,src/main/resources/valipop/results/batch54-fs/20180706-130955:000,0,0,0.2,0.05,TRUE,147,5560.48832,NONE,39,357.3687412
20180706-131025:326,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,662074,15625,TRUE,58439,1y,10y,138675,278102,278102,1/1/1855,01/01/2015,49.38827405,235.7956641,1.73E-06,src/main/resources/valipop/results/batch54-fs/20180706-131025:326,0,0,0.45,0.2,TRUE,147,5635.15452,NONE,53,323.2583983
20180706-131004:993,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594128,15625,TRUE,58439,1y,10y,124422,249553,249553,1/1/1855,01/01/2015,43.51394948,238.3771534,2.51E-06,src/main/resources/valipop/results/batch54-fs/20180706-131004:993,0,0,0.2,0.05,TRUE,147,5585.945024,NONE,23,349.2508071
20180706-131007:324,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592859,15625,TRUE,58439,1y,10y,124185,248734,248734,1/1/1855,01/01/2015,47.70938068,235.8421592,1.56E-06,src/main/resources/valipop/results/batch54-fs/20180706-131007:324,0,0,0.2,0.05,TRUE,147,5771.214832,NONE,2,350.6566784
20180706-131010:757,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592404,15625,TRUE,58439,1y,10y,123929,248802,248802,1/1/1855,01/01/2015,46.03109923,233.8859451,3.78E-06,src/main/resources/valipop/results/batch54-fs/20180706-131010:757,0,0,0.2,0.05,TRUE,147,5592.87384,NONE,41,354.9680684
20180706-131103:549,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593634,15625,TRUE,58439,1y,10y,124213,249175,249175,1/1/1855,01/01/2015,51.94758103,211.92461,2.00E-06,src/main/resources/valipop/results/batch54-fs/20180706-131103:549,0,0,0.45,0.2,TRUE,147,5583.366952,NONE,5,322.0839982
20180706-131049:047,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,662966,15625,TRUE,58439,1y,10y,138732,278299,278299,1/1/1855,01/01/2015,48.93146069,215.8055172,2.28E-06,src/main/resources/valipop/results/batch54-fs/20180706-131049:047,0,0,0.45,0.2,TRUE,147,5558.152312,NONE,21,341.6512668
20180706-131045:129,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,621238,15625,TRUE,58439,1y,10y,130003,260894,260894,1/1/1855,01/01/2015,47.9668004,241.5493567,2.41E-06,src/main/resources/valipop/results/batch54-fs/20180706-131045:129,0,0,0.3,0.05,TRUE,147,5637.626192,NONE,63,355.8398673
20180706-131051:019,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,652618,15625,TRUE,58439,1y,10y,136455,274121,274121,1/1/1855,01/01/2015,54.37749903,237.8282757,1.72E-06,src/main/resources/valipop/results/batch54-fs/20180706-131051:019,0,0,0.3,0.05,TRUE,147,5679.169952,NONE,108,351.5487249
20180706-131157:270,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,662169,15625,TRUE,58439,1y,10y,138643,277818,277818,1/1/1855,01/01/2015,48.3067447,247.1568307,2.70E-06,src/main/resources/valipop/results/batch54-fs/20180706-131157:270,0,0,0.45,0.2,TRUE,147,5734.579744,NONE,13,336.7894843
20180706-131219:585,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594295,15625,TRUE,58439,1y,10y,124430,249620,249620,1/1/1855,01/01/2015,49.48901558,252.81444,1.82E-06,src/main/resources/valipop/results/batch54-fs/20180706-131219:585,0,0,0.3,0.2,TRUE,147,5037.806536,NONE,10,329.3611172
20180706-131208:400,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595724,15625,TRUE,58439,1y,10y,124711,250099,250099,1/1/1855,01/01/2015,50.57652175,250.1284619,2.29E-06,src/main/resources/valipop/results/batch54-fs/20180706-131208:400,0,0,0.3,0.05,TRUE,147,5615.88196,NONE,26,357.1098442
20180706-131209:040,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,663153,15625,TRUE,58439,1y,10y,138803,278379,278379,1/1/1855,01/01/2015,54.83637248,258.9072416,2.52E-06,src/main/resources/valipop/results/batch54-fs/20180706-131209:040,0,0,0.3,0.05,TRUE,147,5708.944328,NONE,18,358.8287763
20180706-130213:149,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592362,15625,TRUE,58439,1y,10y,124033,248833,248833,1/1/1855,01/01/2015,99.03942478,552.4801278,3.35E-06,src/main/resources/valipop/results/batch54-fs/20180706-130213:149,0,0,0.4,0.15,TRUE,147,4324.623016,NONE,19,770.947756
20180706-130235:202,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,639670,15625,TRUE,58439,1y,10y,133976,268609,268609,1/1/1855,01/01/2015,103.676654,549.8105946,2.85E-06,src/main/resources/valipop/results/batch54-fs/20180706-130235:202,0,0,0.4,0.15,TRUE,147,4189.531632,NONE,19,758.4839286
20180706-131911:784,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596432,15625,TRUE,58439,1y,10y,124874,250381,250381,1/1/1855,01/01/2015,43.85677666,229.195051,2.70E-06,src/main/resources/valipop/results/batch54-fs/20180706-131911:784,0,0,0.4,0.25,TRUE,147,5473.17612,NONE,9,336.994162
20180706-131919:153,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595709,15625,TRUE,58439,1y,10y,124739,250104,250104,1/1/1855,01/01/2015,43.64286845,224.1833192,2.42E-06,src/main/resources/valipop/results/batch54-fs/20180706-131919:153,0,0,0.4,0.25,TRUE,147,4571.630336,NONE,9,335.6740831
20180706-130541:350,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,597360,15625,TRUE,58439,1y,10y,125147,250815,250815,1/1/1855,01/01/2015,95.57926536,540.0154235,3.94E-06,src/main/resources/valipop/results/batch54-fs/20180706-130541:350,0,0,0.1,0.05,TRUE,147,5589.825192,NONE,62,819.1451276
20180706-132020:725,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,648419,15625,TRUE,58439,1y,10y,135743,272189,272189,1/1/1855,01/01/2015,44.25676727,213.2984994,2.25E-06,src/main/resources/valipop/results/batch54-fs/20180706-132020:725,0,0,0.45,0.2,TRUE,147,5567.58428,NONE,56,338.9337139
20180706-132035:458,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,663575,15625,TRUE,58439,1y,10y,138783,278393,278393,1/1/1855,01/01/2015,48.40711164,218.6803572,2.05E-06,src/main/resources/valipop/results/batch54-fs/20180706-132035:458,0,0,0.45,0.2,TRUE,147,5629.841632,NONE,14,324.2366351
20180706-132057:252,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594053,15625,TRUE,58439,1y,10y,124245,249354,249354,1/1/1855,01/01/2015,47.95815093,202.7277123,2.67E-06,src/main/resources/valipop/results/batch54-fs/20180706-132057:252,0,0,0.45,0.2,TRUE,147,5612.180032,NONE,5,321.4191052
20180706-130549:124,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595539,15625,TRUE,58439,1y,10y,124626,250196,250196,1/1/1855,01/01/2015,104.3345177,588.5357574,2.58E-06,src/main/resources/valipop/results/batch54-fs/20180706-130549:124,0,0,0.1,0.05,TRUE,147,5629.316728,NONE,95,808.1319224
20180706-132050:984,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,660800,15625,TRUE,58439,1y,10y,138336,277371,277371,1/1/1855,01/01/2015,52.94766465,226.6482329,1.65E-06,src/main/resources/valipop/results/batch54-fs/20180706-132050:984,0,0,0.45,0.2,TRUE,147,5596.201904,NONE,18,331.536912
20180706-132231:612,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592028,15625,TRUE,58439,1y,10y,123993,248548,248548,1/1/1855,01/01/2015,43.66345606,194.2162744,1.91E-06,src/main/resources/valipop/results/batch54-fs/20180706-132231:612,0,0,0.45,0.2,TRUE,147,5646.90508,NONE,42,296.1036235
20180706-131944:516,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593937,15625,TRUE,58439,1y,10y,124284,249116,249116,1/1/1855,01/01/2015,38.44977967,352.1750285,2.00E-06,src/main/resources/valipop/results/batch54-fs/20180706-131944:516,0,0,0.35,0,TRUE,147,5627.090304,NONE,8,315.8474872
20180706-131932:069,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593599,15625,TRUE,58439,1y,10y,124148,249303,249303,1/1/1855,01/01/2015,38.40050275,370.3030165,2.85E-06,src/main/resources/valipop/results/batch54-fs/20180706-131932:069,0,0,0.35,0,TRUE,147,5669.023392,NONE,14,321.2883995
20180706-132132:284,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595414,15625,TRUE,58439,1y,10y,124678,250278,250278,1/1/1855,01/01/2015,44.66547044,232.9286487,2.57E-06,src/main/resources/valipop/results/batch54-fs/20180706-132132:284,0,0,0.3,0.05,TRUE,147,5571.893576,NONE,32,343.1645081
20180706-132136:227,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595283,15625,TRUE,58439,1y,10y,124542,250043,250043,1/1/1855,01/01/2015,46.87578517,231.4567811,2.19E-06,src/main/resources/valipop/results/batch54-fs/20180706-132136:227,0,0,0.3,0.05,TRUE,147,5781.67384,NONE,13,342.7746006
20180706-132037:874,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,653095,15625,TRUE,58439,1y,10y,136627,274158,274158,1/1/1855,01/01/2015,48.40235422,366.3297048,2.79E-06,src/main/resources/valipop/results/batch54-fs/20180706-132037:874,0,0,0.35,0,TRUE,147,5773.613288,NONE,11,346.9923621
20180706-132047:135,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,625120,15625,TRUE,58439,1y,10y,130933,262479,262479,1/1/1855,01/01/2015,47.19058776,373.2336251,1.63E-06,src/main/resources/valipop/results/batch54-fs/20180706-132047:135,0,0,0.35,0,TRUE,147,4999.078368,NONE,15,337.9241996
20180706-132027:023,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,597625,15625,TRUE,58439,1y,10y,125044,250901,250901,1/1/1855,01/01/2015,48.60831255,409.2876132,2.53E-06,src/main/resources/valipop/results/batch54-fs/20180706-132027:023,0,0,0.35,0,TRUE,147,5609.318472,NONE,1,334.0813752
20180706-132015:068,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,661536,15625,TRUE,58439,1y,10y,138418,277493,277493,1/1/1855,01/01/2015,47.97147524,421.8303154,1.97E-06,src/main/resources/valipop/results/batch54-fs/20180706-132015:068,0,0,0.35,0,TRUE,147,5627.805176,NONE,40,343.349099
20180706-132032:884,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595980,15625,TRUE,58439,1y,10y,124733,250393,250393,1/1/1855,01/01/2015,42.97645317,423.0843731,1.02E-05,src/main/resources/valipop/results/batch54-fs/20180706-132032:884,0,0,0.35,0,TRUE,147,5805.683272,NONE,13,336.6151979
20180706-132042:870,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,653494,15625,TRUE,58439,1y,10y,136816,274182,274182,1/1/1855,01/01/2015,49.13911369,432.5744166,1.53E-06,src/main/resources/valipop/results/batch54-fs/20180706-132042:870,0,0,0.35,0,TRUE,147,5738.814168,NONE,12,335.8412701
20180706-132323:192,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595161,15625,TRUE,58439,1y,10y,124492,249981,249981,1/1/1855,01/01/2015,48.59139165,251.0196882,2.86E-06,src/main/resources/valipop/results/batch54-fs/20180706-132323:192,0,0,0.3,0.05,TRUE,147,5752.20104,NONE,86,370.0700039
20180706-132308:938,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,662197,15625,TRUE,58439,1y,10y,138646,278074,278074,1/1/1855,01/01/2015,56.64360035,261.2735593,2.09E-06,src/main/resources/valipop/results/batch54-fs/20180706-132308:938,0,0,0.3,0.05,TRUE,147,5703.253616,NONE,12,370.6862566
20180706-132924:089,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594025,15625,TRUE,58439,1y,10y,124332,249455,249455,1/1/1855,01/01/2015,48.0812726,223.3488668,2.59E-06,src/main/resources/valipop/results/batch54-fs/20180706-132924:089,0,0,0.4,0.25,TRUE,147,5532.854752,NONE,15,330.3178381
