Source,NCIP,Separated,Date,freq
SIM,5+,NO,1857,120
STAT,4,YES,2007,0.37244829742730834
SIM,5+,NO,1854,130
STAT,4,YES,2006,0.3725206024017269
SIM,5+,NO,1855,157
STAT,4,YES,2005,0.3725929256587124
SIM,4,NO,1927,840
SIM,4,NO,1926,863
SIM,5+,NO,1858,125
SIM,4,NO,1929,833
SIM,5+,NO,1859,137
SIM,4,NO,1928,813
STAT,4,YES,2009,0.37230376232667
SIM,4,NO,1945,826
STAT,4,YES,2000,0.37295460964330174
SIM,4,NO,1944,804
SIM,4,NO,1947,804
SIM,4,NO,1946,807
SIM,4,NO,1941,846
STAT,4,YES,2004,0.37266526145853707
SIM,4,NO,1940,789
STAT,4,YES,2003,0.372737603730669
SIM,4,NO,1943,816
STAT,4,YES,2002,0.3728099464549087
SIM,4,NO,1942,802
STAT,4,YES,2001,0.372882283589736
SIM,5+,NO,1860,161
SIM,5+,NO,1863,146
SIM,5+,NO,1864,142
SIM,5+,NO,1861,147
SIM,5+,NO,1862,117
SIM,5+,NO,1867,141
SIM,5+,NO,1868,157
SIM,5+,NO,1865,149
SIM,5+,NO,1866,175
SIM,4,NO,1938,823
SIM,4,NO,1937,819
SIM,5+,NO,1869,141
SIM,4,NO,1939,855
STAT,3,NA,1880,38358.85769381804
STAT,3,NA,1882,41784.095199920725
STAT,3,NA,1881,40078.104752265746
STAT,3,NA,1884,45152.918062216486
STAT,3,NA,1883,43475.95636794848
STAT,3,NA,1886,48457.44862706973
STAT,3,NA,1885,46813.72885437065
SIM,5+,NO,1870,125
STAT,3,NA,1877,33134.50285420889
SIM,5+,NO,1871,150
STAT,3,NA,1876,31374.006736669307
STAT,3,NA,1879,36627.7794945421
STAT,3,NA,1878,34885.22811982489
SIM,5+,NO,1874,135
SIM,5+,NO,1875,133
SIM,5+,NO,1872,140
SIM,5+,NO,1873,162
SIM,5+,NO,1878,154
SIM,5+,NO,1879,143
SIM,5+,NO,1876,136
SIM,5+,NO,1877,145
STAT,3,NA,1871,22465.89229122874
STAT,3,NA,1870,20674.798161536244
STAT,3,NA,1873,26039.713912440795
STAT,3,NA,1872,24254.47440861215
STAT,3,NA,1875,29604.17704258872
STAT,3,NA,1874,27825.771347110764
SIM,5+,NO,1881,140
STAT,3,NA,1866,13661.854097200645
SIM,5+,NO,1882,138
STAT,3,NA,1865,12033.313299775897
STAT,3,NA,1868,17104.808656238223
SIM,5+,NO,1880,125
STAT,3,NA,1867,15359.56087173671
SIM,5+,NO,1885,135
SIM,5+,NO,1886,122
STAT,3,NA,1869,18884.00625510375
SIM,5+,NO,1883,138
SIM,5+,NO,1884,131
SIM,5+,NO,1889,139
SIM,5+,NO,1887,134
SIM,5+,NO,1888,141
SIM,5+,NO,1892,134
STAT,3,NA,1899,67662.00444932232
SIM,5+,NO,1893,119
STAT,3,NA,1898,66368.54320018378
SIM,5+,NO,1890,126
SIM,5+,NO,1891,142
SIM,5+,NO,1896,147
SIM,5+,NO,1897,126
SIM,5+,NO,1894,123
SIM,5+,NO,1895,146
SIM,5+,NO,1898,138
SIM,5+,NO,1899,120
SIM,4,NO,1901,841
SIM,4,NO,1900,777
SIM,4,NO,1903,857
SIM,4,NO,1902,841
STAT,3,NA,1891,56378.208901976875
STAT,3,NA,1890,54838.00943967223
STAT,3,NA,1893,59381.97909805334
STAT,3,NA,1892,57893.34883527043
STAT,3,NA,1895,62273.18043390395
STAT,3,NA,1894,60842.42217238694
STAT,3,NA,1897,65038.08033112794
STAT,3,NA,1896,63672.42456290518
STAT,3,NA,1888,51688.89896312805
STAT,3,NA,1887,50082.833066347725
STAT,3,NA,1889,53274.4182436758
STAT,3,YES,1855,0.29174215733665826
STAT,3,YES,1857,0.40520622185341104
STAT,3,YES,1856,0.24714800880788154
STAT,3,YES,1859,1.021098130103395
STAT,3,YES,1858,0.684243580107959
STAT,3,YES,1860,1.3890358752797283
STAT,3,YES,1862,2.0818386038588788
STAT,3,YES,1861,1.7494523834926448
SIM,3,YES,1885,3
SIM,3,YES,1884,4
SIM,3,YES,1883,3
SIM,3,YES,1882,3
SIM,3,YES,1889,3
SIM,3,YES,1888,3
SIM,3,YES,1887,3
SIM,3,YES,1886,4
SIM,3,YES,1881,3
SIM,3,YES,1880,3
SIM,3,YES,1896,4
SIM,3,YES,1895,3
SIM,3,YES,1894,3
SIM,3,YES,1893,4
SIM,3,YES,1899,4
SIM,3,YES,1898,3
SIM,3,YES,1897,3
SIM,3,YES,1892,3
SIM,3,YES,1891,3
SIM,3,YES,1890,4
SIM,1,NO,2003,8984
SIM,3,YES,1863,3
SIM,3,YES,1862,3
SIM,1,NO,2004,8989
SIM,1,NO,2005,8938
SIM,3,YES,1861,3
SIM,1,NO,2006,8992
SIM,3,YES,1860,4
SIM,1,NO,2007,8969
SIM,3,YES,1867,4
SIM,1,NO,2008,8889
SIM,3,YES,1866,3
SIM,1,NO,2009,9058
SIM,3,YES,1865,3
SIM,3,YES,1864,4
SIM,3,YES,1869,3
SIM,3,YES,1868,3
SIM,1,NO,2000,8970
SIM,1,NO,2001,8958
SIM,1,NO,2002,8943
SIM,3,YES,1874,3
SIM,3,YES,1873,4
SIM,3,YES,1872,3
SIM,3,YES,1871,3
SIM,3,YES,1878,3
SIM,3,YES,1877,3
SIM,3,YES,1876,4
SIM,3,YES,1875,3
SIM,3,YES,1879,4
SIM,3,YES,1870,4
STAT,3,YES,1996,3.4267447694882143
STAT,3,YES,1995,3.4274085035759243
STAT,3,YES,1998,3.4254168018396904
STAT,3,YES,1997,3.4260808661229585
STAT,3,YES,1999,3.424752602146458
STAT,3,YES,1985,3.4340456643580684
STAT,3,YES,1984,3.4347109827987032
STAT,3,YES,1987,3.4327165657109906
STAT,3,YES,1986,3.4333808789346976
STAT,3,YES,1989,3.4313889662490396
STAT,3,YES,1988,3.4320526236245033
STAT,3,YES,1990,3.4307255106978904
STAT,3,YES,1992,3.4293988668276123
STAT,3,YES,1991,3.4300621712393045
STAT,3,YES,1994,3.4280720781992495
STAT,3,YES,1993,3.4287355196187934
SIM,4,NO,1879,836
SIM,4,NO,1878,779
SIM,4,NO,1875,843
SIM,4,NO,1874,833
SIM,4,NO,1877,800
SIM,4,NO,1876,804
STAT,1,YES,2010,27.239011427925263
SIM,4,NO,1871,844
STAT,1,YES,2011,27.23373629755704
SIM,4,NO,1870,877
STAT,1,YES,2012,27.228462049985005
SIM,4,NO,1873,834
STAT,1,YES,2013,27.223188485881362
SIM,4,NO,1872,812
STAT,1,YES,2014,27.217915437534536
STAT,1,YES,2015,27.212642778804593
STAT,1,YES,2016,27.207370424173014
STAT,1,YES,2008,27.24956522711095
STAT,1,YES,2009,27.244287661017676
SIM,4,NO,1889,844
SIM,4,NO,1886,823
SIM,4,NO,1885,848
SIM,4,NO,1888,827
SIM,4,NO,1887,846
SIM,4,NO,1882,849
STAT,1,YES,2000,27.29185589473628
SIM,4,NO,1881,848
STAT,1,YES,2001,27.286561892347965
SIM,4,NO,1884,784
STAT,1,YES,2002,27.281270056374012
SIM,4,NO,1883,828
STAT,1,YES,2003,27.27598049337507
STAT,1,YES,2004,27.27069322122542
STAT,1,YES,2005,27.265408186368695
SIM,4,NO,1880,849
STAT,1,YES,2006,27.26012528335927
STAT,1,YES,2007,27.254844359859757
SIM,4,NO,1897,849
SIM,4,NO,1896,816
SIM,4,NO,1899,829
SIM,4,NO,1898,874
SIM,4,NO,1893,771
SIM,4,NO,1892,831
SIM,4,NO,1895,769
SIM,4,NO,1894,783
SIM,4,NO,1891,861
SIM,4,NO,1890,828
STAT,1,NA,2008,143263.54483649295
STAT,1,NA,2009,143235.78115995435
STAT,1,NA,2006,143319.09394298168
STAT,1,NA,2007,143291.3157033747
STAT,1,NA,2015,143069.33200400593
STAT,1,NA,2016,143041.60923866523
STAT,1,NA,2013,143124.79218496563
STAT,1,NA,2014,143097.05954542485
STAT,1,NA,2011,143180.27423243204
STAT,1,NA,2012,143152.53028564187
STAT,1,NA,2010,143208.0244011122
SIM,1,NO,2014,8928
SIM,1,NO,2015,20
SIM,3,YES,1856,3
SIM,3,YES,1855,4
SIM,3,YES,1854,3
SIM,3,YES,1859,3
SIM,3,YES,1858,4
SIM,3,YES,1857,3
SIM,1,NO,2010,8982
SIM,1,NO,2011,8970
SIM,1,NO,2012,8963
SIM,1,NO,2013,8919
STAT,1,NA,2004,143374.6727593799
STAT,1,NA,2005,143346.87963233312
STAT,1,NA,2002,143430.28066734134
STAT,1,NA,2003,143402.47318619088
STAT,1,NA,2000,143485.91521794422
STAT,1,NA,2001,143458.0948321569
SIM,4,NO,1857,871
SIM,4,NO,1856,843
SIM,4,NO,1859,869
SIM,4,NO,1858,830
SIM,4,NO,1855,799
SIM,4,NO,1854,833
SIM,4,NO,1868,834
SIM,4,NO,1867,788
SIM,4,NO,1869,807
SIM,4,NO,1864,853
SIM,4,NO,1863,890
SIM,4,NO,1866,805
SIM,4,NO,1865,801
SIM,4,NO,1860,857
SIM,4,NO,1862,846
SIM,4,NO,1861,881
STAT,0,NA,1976,277042.63029769436
STAT,2,YES,1963,20.205622543194877
STAT,0,NA,1977,276988.9440974197
STAT,2,YES,1964,20.201722886493325
STAT,0,NA,1978,276935.2654704498
STAT,2,YES,1965,20.19782027571074
STAT,0,NA,1979,276881.5943584429
STAT,2,YES,1966,20.19391426746635
STAT,0,NA,1972,277257.4575729512
STAT,2,YES,1967,20.190004459129803
STAT,0,NA,1973,277203.73714230926
STAT,2,YES,1968,20.186091062932665
STAT,0,NA,1974,277150.0262531796
STAT,2,YES,1969,20.18217454421397
STAT,0,NA,1975,277096.3241596048
STAT,0,NA,1980,276827.93080133596
STAT,0,NA,1981,276774.27495100617
STAT,0,NA,1982,276720.62713430345
STAT,2,YES,1970,20.178255337545156
STAT,2,YES,1971,20.174334059381035
STAT,2,YES,1972,20.170411389203867
STAT,2,YES,1973,20.16648818272374
STAT,0,NA,1987,276452.5263415788
STAT,2,YES,1974,20.1625652427477
STAT,0,NA,1988,276398.93743797374
STAT,2,YES,1975,20.15864331702155
STAT,0,NA,1989,276345.36001364974
STAT,2,YES,1976,20.154723154533105
STAT,2,YES,1977,20.150805422147126
STAT,0,NA,1983,276666.98788653367
STAT,2,YES,1978,20.146890548892955
STAT,0,NA,1984,276613.3576598612
STAT,2,YES,1979,20.142978807509262
STAT,0,NA,1985,276559.7369809249
STAT,0,NA,1986,276506.1263561622
STAT,0,NA,1990,276291.79437835404
STAT,0,NA,1991,276238.24075438787
STAT,0,NA,1992,276184.6992861081
STAT,2,YES,1980,20.139070406790236
STAT,0,NA,1993,276131.169997215
STAT,2,YES,1981,20.135165446815833
STAT,2,YES,1982,20.131263897771447
STAT,2,YES,1983,20.127365434992235
STAT,2,YES,1984,20.123469695314096
STAT,2,YES,1949,20.260443424345564
STAT,0,NA,1958,278010.91730813537
STAT,0,NA,1959,277957.00900138303
STAT,0,NA,1954,278226.6375537746
STAT,2,YES,1941,20.29213696258456
STAT,0,NA,1955,278172.69729622465
STAT,2,YES,1942,20.288188840808505
STAT,0,NA,1956,278118.76284575753
STAT,2,YES,1943,20.28423399081113
STAT,0,NA,1957,278064.83559325687
STAT,2,YES,1944,20.280272645879784
STAT,0,NA,1950,278442.4428416065
STAT,2,YES,1945,20.276306210145435
STAT,0,NA,1951,278388.48560870823
STAT,2,YES,1946,20.272336430494462
STAT,0,NA,1952,278334.53182508866
STAT,2,YES,1947,20.26836884008599
STAT,0,NA,1953,278280.5824930332
STAT,2,YES,1948,20.26440439870313
STAT,0,NA,1960,277903.1121224603
STAT,2,YES,1950,20.256487467982588
STAT,2,YES,1951,20.252537796829525
STAT,0,NA,1969,277418.6839333245
STAT,0,NA,1965,277633.83620788186
STAT,2,YES,1952,20.24859712845233
STAT,0,NA,1966,277580.0261741742
STAT,2,YES,1953,20.2446641678286
STAT,0,NA,1967,277526.2312416015
STAT,2,YES,1954,20.240738562082637
STAT,0,NA,1968,277472.45069563715
STAT,2,YES,1955,20.236820372608502
STAT,0,NA,1961,277849.22800733714
STAT,2,YES,1956,20.232909129875384
STAT,0,NA,1962,277795.35783259495
STAT,2,YES,1957,20.229004140315368
STAT,0,NA,1963,277741.50226936117
STAT,2,YES,1958,20.225103302899107
STAT,0,NA,1964,277687.6616341223
STAT,2,YES,1959,20.22120559713827
STAT,0,NA,1970,277364.9300365101
STAT,0,NA,1971,277311.1882605117
STAT,2,YES,1960,20.217309983059845
STAT,2,YES,1961,20.21341521477381
STAT,2,YES,1962,20.209519812812776
STAT,0,NA,1998,275863.7009635327
STAT,2,YES,1985,20.11957630617736
STAT,2,YES,1986,20.11568483433612
STAT,0,NA,1999,275810.24076570466
STAT,2,YES,1987,20.11179481068618
STAT,2,YES,1988,20.107905670874015
STAT,2,YES,1989,20.10401695628961
STAT,0,NA,1994,276077.6528006587
STAT,0,NA,1995,276024.14755046874
STAT,0,NA,1996,275970.65402496106
STAT,0,NA,1997,275917.1719384415
STAT,2,YES,1990,20.100128276190535
STAT,2,YES,1991,20.096239285548265
STAT,2,YES,1992,20.09234971125707
STAT,2,YES,1993,20.088459346157318
STAT,2,YES,1994,20.084568119045294
STAT,2,YES,1995,20.080676035825043
STAT,2,YES,1996,20.076783172489847
STAT,2,YES,1997,20.0728896794525
STAT,2,YES,1998,20.068995778268334
STAT,2,YES,1999,20.06510174217939
STAT,3,YES,1974,3.4413924527116073
STAT,3,YES,1973,3.4420616969070923
STAT,3,YES,1976,3.440053560711062
STAT,3,YES,1975,3.4407230209012822
STAT,3,YES,1978,3.438715158497129
STAT,3,YES,1977,3.4393842335888984
STAT,3,YES,1979,3.4380464377154416
SIM,4,YES,1897,1
STAT,3,YES,1981,3.4367104613710455
SIM,4,YES,1893,1
STAT,3,YES,1980,3.4373781751388415
STAT,3,YES,1983,3.4353768761879087
STAT,3,YES,1982,3.4360433640757115
STAT,3,YES,1963,3.4487258198014024
STAT,3,YES,1962,3.4493900892577787
STAT,3,YES,1965,3.447397111171503
SIM,4,YES,1880,1
STAT,3,YES,1964,3.448061555243955
STAT,3,YES,1967,3.4460669422345593
STAT,3,YES,1966,3.44673230688777
STAT,3,YES,1969,3.4447343058959774
STAT,3,YES,1968,3.445400944480753
SIM,4,YES,1889,1
SIM,4,YES,1885,1
STAT,3,YES,1970,3.4440670107823275
STAT,3,YES,1972,3.4427306195373193
STAT,3,YES,1971,3.4433990954483145
STAT,3,YES,1952,3.45607825619644
STAT,4,NO,1858,494.83923560700174
STAT,3,YES,1951,3.456753792175306
STAT,4,NO,1857,531.6705794381561
STAT,3,YES,1954,3.454730512113147
STAT,3,YES,1953,3.4554038044208304
STAT,4,NO,1859,469.57223138806427
STAT,3,YES,1956,3.4533881858896187
STAT,3,YES,1955,3.4540586051116047
STAT,3,YES,1958,3.4520516278124713
STAT,3,YES,1957,3.4527193187167065
STAT,3,YES,1959,3.4513850218221145
STAT,5+,YES,1989,0.043484009986592825
STAT,5+,YES,1987,0.04350085891988877
STAT,5+,YES,1988,0.043492430920422764
STAT,5+,YES,1985,0.04351773876092754
STAT,5+,YES,1986,0.043509294610535536
STAT,5+,YES,1983,0.043534650858225096
STAT,5+,YES,1984,0.04352619106325123
STAT,5+,YES,1981,0.04355158921741599
STAT,5+,YES,1982,0.04354311718770212
SIM,4,YES,1876,1
STAT,5+,YES,1980,0.043560066041151604
SIM,4,YES,1872,1
STAT,3,YES,1961,3.450054506516894
STAT,4,NO,1856,593.6553003642119
STAT,3,YES,1960,3.4507193824894324
STAT,4,NO,1855,661.5596426492497
STAT,3,YES,1941,3.4635021465732665
STAT,4,NO,1869,1146.4933561217217
STAT,3,YES,1940,3.464169605722036
STAT,4,NO,1868,1086.7055903049843
STAT,3,YES,1943,3.4621623108761383
STAT,3,YES,1942,3.462833061568841
STAT,3,YES,1945,3.460815067097008
STAT,3,YES,1944,3.4614896270453555
STAT,3,YES,1947,3.4594621600804296
STAT,3,YES,1946,3.46013881593241
STAT,3,YES,1949,3.4581078777814063
STAT,3,YES,1948,3.458785185127255
STAT,5+,YES,1998,0.04340837834342636
STAT,5+,YES,1999,0.04339997391278949
SIM,4,YES,1867,1
STAT,5+,YES,1996,0.043425181234094314
STAT,5+,YES,1997,0.04341678067441222
STAT,5+,YES,1994,0.043441979901081645
STAT,5+,YES,1995,0.04343358068623239
SIM,4,YES,1863,1
STAT,5+,YES,1992,0.043458781691965355
STAT,4,NO,1861,520.2210252482696
STAT,5+,YES,1993,0.04345037989040851
STAT,4,NO,1860,480.1693926499022
STAT,5+,YES,1990,0.04347559545882562
STAT,4,NO,1863,669.8606385510684
STAT,5+,YES,1991,0.04346718639946812
STAT,4,NO,1862,586.443937666008
STAT,4,NO,1865,847.5490309387781
STAT,4,NO,1864,759.132916020468
STAT,3,YES,1950,3.457430624858408
STAT,4,NO,1867,1014.3517413186107
STAT,4,NO,1866,933.5477064240337
STAT,3,YES,1930,3.470798463372448
STAT,3,YES,1932,3.4694674431601857
STAT,3,YES,1931,3.4701318029847457
STAT,3,YES,1934,3.468142596730003
STAT,3,YES,1933,3.468804277370554
STAT,3,YES,1936,3.4668212924241275
STAT,3,YES,1935,3.467481710855187
STAT,3,YES,1938,3.4654981003594707
STAT,3,YES,1937,3.466160191440643
SIM,1,YES,2000,29
STAT,3,YES,1939,3.464834803371095
SIM,1,YES,2002,28
SIM,1,YES,2001,29
SIM,1,YES,2004,29
SIM,1,YES,2003,29
SIM,1,YES,2006,29
SIM,1,YES,2005,29
SIM,1,YES,2008,29
SIM,1,YES,2007,29
SIM,1,YES,2009,28
SIM,4,YES,1859,1
SIM,4,YES,1855,1
STAT,3,YES,1921,3.476947982468467
STAT,3,YES,1920,3.477643934286402
STAT,3,YES,1923,3.4755670393906324
STAT,3,YES,1922,3.4762580666826643
STAT,3,YES,1925,3.474185872743606
STAT,3,YES,1924,3.474875660294467
STAT,3,YES,1927,3.4728214488871267
STAT,3,YES,1926,3.473501169894618
STAT,3,YES,1929,3.4714694285883945
STAT,3,YES,1928,3.4721438251662464
STAT,3,YES,1910,3.48437734086791
STAT,3,YES,1912,3.4830579654653593
STAT,3,YES,1911,3.4837166063695957
STAT,3,YES,1914,3.481741314641781
STAT,3,YES,1913,3.482402785000734
STAT,3,YES,1916,3.480389683679032
STAT,3,YES,1915,3.481073894829342
STAT,3,YES,1918,3.4790256006406084
STAT,3,YES,1917,3.4797087196790897
STAT,3,YES,1919,3.478336962236883
STAT,3,YES,1901,3.49025754376622
STAT,3,YES,1900,3.4909408071051713
STAT,3,YES,1903,3.48892156154387
STAT,3,YES,1902,3.489589827081302
STAT,3,YES,1905,3.4876103033566794
STAT,3,YES,1904,3.488262760277359
SIM,1,YES,2011,29
STAT,3,YES,1907,3.4863003866530686
SIM,1,YES,2010,31
STAT,3,YES,1906,3.4869538565329363
SIM,1,YES,2013,29
STAT,3,YES,1909,3.4850148693681575
SIM,1,YES,2012,28
STAT,3,YES,1908,3.485655436562535
SIM,1,YES,2014,29
STAT,4,YES,1860,0.13507842792356764
STAT,3,NA,2010,83590.89042550692
STAT,4,YES,1861,0.14634551751731145
STAT,3,NA,2013,83542.30007123938
STAT,3,NA,2014,83526.10982889154
STAT,3,NA,2011,83574.69029603117
STAT,5+,YES,1918,0.0440880596828351
STAT,3,NA,2012,83558.49353354068
STAT,5+,YES,1919,0.04407955818176124
STAT,5+,YES,1916,0.04410485936314614
STAT,5+,YES,1917,0.04409645068352947
STAT,3,NA,2015,83509.92272777468
STAT,5+,YES,1914,0.04412147683681187
STAT,3,NA,2016,83493.73869578459
STAT,5+,YES,1915,0.04411335632754635
STAT,5+,YES,1923,0.04404477551381348
STAT,5+,YES,1924,0.04403597702417897
STAT,3,NA,2008,83623.30104544898
STAT,4,YES,1859,0.13209729687770536
STAT,5+,YES,1921,0.04406216866162671
STAT,3,NA,2009,83607.09399002265
STAT,5+,YES,1922,0.04405350162508619
STAT,5+,YES,1920,0.04407093958042801
SIM,4,YES,1936,1
SIM,4,YES,1932,1
STAT,4,YES,1857,0.1495664387256799
STAT,4,YES,1858,0.13920526181773793
STAT,4,YES,1855,0.18610606563982612
STAT,4,YES,1856,0.16700361565977398
STAT,3,NA,2002,83720.61755403854
STAT,3,NA,2003,83704.38942332055
STAT,3,NA,2000,83753.08369114553
STAT,5+,YES,1929,0.043992174658016046
STAT,3,NA,2001,83736.84901181314
SIM,4,YES,1919,1
STAT,3,NA,2006,83655.72578740615
STAT,5+,YES,1927,0.044009611735824315
STAT,3,NA,2007,83639.51163787249
STAT,5+,YES,1928,0.044000882520892064
STAT,3,NA,2004,83688.16471269882
STAT,5+,YES,1925,0.04402713854627564
STAT,3,NA,2005,83671.94348454023
STAT,5+,YES,1926,0.044018335423564176
STAT,5+,YES,1934,0.04394940413875066
STAT,5+,YES,1935,0.043940974097979243
SIM,4,YES,1928,1
STAT,5+,YES,1932,0.043966381452540816
STAT,5+,YES,1933,0.04395787200582409
STAT,5+,YES,1930,0.04398350679924591
SIM,4,YES,1923,1
STAT,5+,YES,1931,0.04397491813633178
SIM,4,YES,1915,1
STAT,5+,YES,1901,0.04423066838343253
STAT,5+,YES,1902,0.044222007617309746
STAT,5+,YES,1900,0.04423968502759782
SIM,4,YES,1910,1
STAT,5+,YES,1909,0.04416228041729269
STAT,5+,YES,1907,0.044178814554610965
STAT,5+,YES,1908,0.04417045563028457
STAT,5+,YES,1905,0.044195876154779455
STAT,5+,YES,1906,0.044187315595699515
STAT,5+,YES,1903,0.0442131883251865
STAT,5+,YES,1904,0.04420450905078296
STAT,5+,YES,1912,0.04413766712718983
STAT,5+,YES,1913,0.04412957687344445
SIM,4,YES,1906,1
STAT,5+,YES,1910,0.04415429901081822
STAT,5+,YES,1911,0.04414594009994435
SIM,4,YES,1902,1
STAT,4,NO,1879,1344.9217309799378
STAT,5+,YES,1958,0.0437458993020163
STAT,5+,YES,1959,0.04373740057185999
STAT,5+,YES,1967,0.043669932609707744
STAT,5+,YES,1968,0.04366152135687571
STAT,5+,YES,1965,0.04368675003680896
STAT,5+,YES,1966,0.04367834120312749
STAT,5+,YES,1963,0.043703585415493414
STAT,5+,YES,1964,0.043695163716331246
STAT,5+,YES,1961,0.04372046093713034
STAT,4,NO,1870,1191.2067002262465
STAT,5+,YES,1962,0.0437120174299759
STAT,4,NO,1872,1262.4111306899397
STAT,4,YES,1897,0.3804737221148918
STAT,5+,YES,1960,0.043728921154951056
STAT,4,YES,1898,0.38039402927022176
STAT,4,NO,1871,1229.7400667635432
STAT,4,YES,1895,0.38063015035431563
STAT,4,NO,1874,1306.3462301816637
STAT,4,NO,1873,1289.149528319684
STAT,4,YES,1896,0.3805525507035214
STAT,4,NO,1876,1326.7041750742444
STAT,4,NO,1875,1317.3145095549453
STAT,4,YES,1899,0.3803159707217568
STAT,4,NO,1878,1341.1990910782963
STAT,4,NO,1877,1334.6314891120592
STAT,4,YES,1890,0.3810253719859063
STAT,4,YES,1893,0.3807933834005009
STAT,4,YES,1894,0.38071455322995357
STAT,4,YES,1891,0.3809395298166212
STAT,4,YES,1892,0.38086818138768896
STAT,5+,YES,1969,0.04365310604216383
STAT,5+,YES,1978,0.043577025374858296
STAT,5+,YES,1979,0.04356854548862055
STAT,5+,YES,1976,0.043593979066296466
STAT,5+,YES,1977,0.0435855037649353
STAT,5+,YES,1974,0.043610913610655035
STAT,5+,YES,1975,0.0436024496299072
STAT,5+,YES,1972,0.043627816991215686
STAT,4,NO,1881,1349.1488270992895
STAT,5+,YES,1973,0.04361936959125687
STAT,4,NO,1880,1347.312713484009
STAT,5+,YES,1970,0.04364468453857098
STAT,4,YES,1886,0.38096654670070607
STAT,4,NO,1883,1352.0973757622419
STAT,5+,YES,1971,0.043636255321984084
STAT,4,YES,1887,0.3810745230506834
STAT,4,NO,1882,1350.7215284614224
STAT,4,NO,1885,1353.7960106436394
STAT,4,YES,1884,0.3806498528261562
STAT,4,YES,1885,0.38084192713272835
STAT,4,NO,1884,1353.1132354252104
STAT,4,NO,1887,1354.6228298654355
STAT,4,NO,1886,1354.2390014541477
STAT,4,NO,1889,1354.7404910513403
STAT,4,YES,1888,0.3811365151761091
STAT,4,YES,1889,0.3811076228031104
STAT,4,NO,1888,1354.8431960754392
STAT,4,YES,1882,0.379977031897401
STAT,4,YES,1883,0.3803640771637224
STAT,4,YES,1880,0.37901808412755195
STAT,4,YES,1881,0.37953460880496387
STAT,5+,YES,1938,0.04391584394856118
STAT,5+,YES,1939,0.04390748776059215
STAT,5+,YES,1936,0.04393258491965159
STAT,5+,YES,1937,0.04392421026442531
STAT,5+,YES,1945,0.04385705919887231
STAT,5+,YES,1946,0.0438485605492575
STAT,5+,YES,1943,0.04387395274084307
STAT,5+,YES,1944,0.04386552185770739
STAT,5+,YES,1941,0.0438907482511011
STAT,4,NO,1890,1354.4481103540736
STAT,5+,YES,1942,0.043882358729915416
STAT,4,NO,1892,1353.8893378303144
STAT,5+,YES,1940,0.04389912585703891
STAT,4,NO,1891,1354.1429633152547
STAT,4,NO,1894,1353.343228874742
STAT,4,YES,1875,0.3705791659264024
STAT,4,NO,1893,1353.6234500447408
STAT,4,YES,1876,0.3732206113756336
STAT,4,YES,1873,0.36265595914564497
STAT,4,NO,1896,1352.7673511722817
STAT,4,NO,1895,1353.0431981581005
STAT,4,YES,1874,0.3674936341173186
STAT,4,NO,1898,1352.2038478689078
STAT,4,YES,1879,0.37834546699954263
STAT,4,NO,1897,1352.4871356255976
STAT,4,YES,1877,0.37545067671148347
STAT,4,NO,1899,1351.9263696188002
STAT,4,YES,1878,0.377298235848751
STAT,4,YES,1871,0.34594323902306007
STAT,4,YES,1872,0.35513407046988216
STAT,4,YES,1870,0.3351032591031914
STAT,5+,YES,1949,0.04382296438577099
STAT,5+,YES,1947,0.04384004640769982
STAT,5+,YES,1948,0.043831516358244546
STAT,5+,YES,1956,0.043762947950796965
STAT,5+,YES,1957,0.04375441550801173
STAT,5+,YES,1954,0.04378007003347665
STAT,5+,YES,1955,0.043771501932569706
STAT,5+,YES,1952,0.04379722607966547
STAT,5+,YES,1953,0.043788646881010196
STAT,5+,YES,1950,0.04381439325954785
STAT,5+,YES,1951,0.04380580688739551
STAT,4,YES,1864,0.2135548047225154
STAT,4,YES,1865,0.23842750587567443
STAT,4,YES,1862,0.16497495754167843
STAT,4,YES,1863,0.18844125295867936
STAT,4,YES,1868,0.3057056218099618
STAT,4,YES,1869,0.3225247642609593
STAT,4,YES,1866,0.26262014719325044
STAT,4,YES,1867,0.2853514627883674
STAT,3,NO,1890,3205.243359037357
STAT,3,NO,1891,3204.540168858998
STAT,3,NO,1892,3203.913263559059
STAT,3,NO,1893,3203.2670903068906
STAT,3,NO,1894,3202.6013048628697
STAT,3,NO,1895,3201.908567706305
STAT,3,NO,1896,3201.2594699398924
STAT,3,NO,1897,3200.605854126429
STAT,3,NO,1898,3199.948518598675
STAT,3,NO,1899,3199.3045093235405
STAT,3,NO,1889,3205.9386139533703
STAT,3,NO,1880,3205.442601914986
STAT,3,NO,1881,3206.2657110409123
STAT,3,NO,1882,3206.908437044962
STAT,3,NO,1883,3207.4429775922627
STAT,3,NO,1884,3207.475407401069
STAT,3,NO,1885,3207.33070778945
STAT,3,NO,1886,3207.0134033838253
STAT,3,NO,1887,3206.81618202831
STAT,3,NO,1888,3206.5720917122944
STAT,3,NO,1878,3202.170581620669
STAT,3,NO,1879,3203.8614328725157
STAT,3,NO,1870,3072.3059993380916
STAT,3,NO,1871,3108.539509439697
STAT,3,NO,1872,3138.395024716074
STAT,3,NO,1873,3163.414774720302
STAT,3,NO,1874,3174.2862765928785
STAT,3,NO,1875,3183.1349228203853
STAT,3,NO,1876,3190.4625883935973
STAT,3,NO,1877,3196.641311438332
STAT,3,NO,1867,2867.478878441381
